date,META,days_since_last_high,DGS1MO,DGS2,DGS10,T10Y2Y,BAMLC0A1CAAA,VIXCLS,DTWEXBGS,DEXJPUS,VIXCLS_cat,day_of_week_cat,T10Y2Y_binary
2023-05-17,242.49000549316406,426.0,5.5,4.12,3.57,-0.55,0.59,16.87,119.7849,137.51,med_vol,2,0
2023-05-18,246.85000610351562,427.0,5.59,4.24,3.65,-0.59,0.58,16.05,120.2642,138.5,med_vol,3,0
2023-05-19,245.63999938964844,428.0,5.62,4.28,3.7,-0.58,0.57,16.81,119.9479,137.67,med_vol,4,1
2023-05-22,248.32000732421875,429.0,5.69,4.29,3.72,-0.57,0.56,17.21,120.2609,138.65,med_vol,0,1
2023-05-23,246.74000549316406,430.0,5.67,4.26,3.7,-0.56,0.56,18.53,120.4913,138.74,med_vol,1,1
2023-05-24,249.2100067138672,431.0,5.73,4.31,3.73,-0.58,0.56,20.03,120.6481,139.14,med_vol,2,0
2023-05-25,252.69000244140625,432.0,5.95,4.5,3.83,-0.67,0.55,19.14,121.0126,139.81,med_vol,3,0
2023-05-26,262.0400085449219,433.0,6.02,4.54,3.8,-0.74,0.54,17.95,120.8022,140.53,med_vol,4,0
2023-05-30,262.5199890136719,434.0,5.31,4.46,3.69,-0.77,0.54,17.46,120.7387,139.83,med_vol,1,0
2023-05-31,264.7200012207031,435.0,5.28,4.4,3.64,-0.76,0.54,17.94,121.1527,139.78,med_vol,2,1
2023-06-01,272.6099853515625,436.0,5.3,4.33,3.61,-0.72,0.54,15.65,120.2628,138.74,med_vol,3,1
2023-06-02,272.6099853515625,437.0,5.28,4.5,3.69,-0.81,0.53,14.6,120.2102,139.76,low_vol,4,0
2023-06-05,271.3900146484375,438.0,5.25,4.46,3.69,-0.77,0.54,14.73,120.2175,139.64,low_vol,0,1
2023-06-06,271.1199951171875,439.0,5.15,4.51,3.7,-0.81,0.54,13.96,120.1906,139.67,low_vol,1,0
2023-06-07,263.6000061035156,440.0,5.07,4.56,3.79,-0.77,0.55,13.94,120.0893,139.98,low_vol,2,1
2023-06-08,264.5799865722656,441.0,5.25,4.52,3.73,-0.79,0.56,13.65,119.8069,138.83,low_vol,3,0
2023-06-09,264.95001220703125,442.0,5.25,4.59,3.75,-0.84,0.56,13.83,119.6781,139.35,low_vol,4,0
2023-06-12,271.04998779296875,443.0,5.24,4.55,3.73,-0.82,0.57,15.01,119.889,139.72,med_vol,0,1
2023-06-13,271.32000732421875,444.0,5.19,4.67,3.84,-0.83,0.55,14.61,119.4641,140.0,low_vol,1,0
2023-06-14,273.3500061035156,445.0,5.18,4.74,3.83,-0.91,0.55,13.88,119.0646,139.33,low_vol,2,0
2023-06-15,281.8299865722656,446.0,5.18,4.62,3.72,-0.9,0.54,14.5,118.8447,140.49,low_vol,3,1
2023-06-16,281.0,447.0,5.18,4.7,3.77,-0.93,0.53,13.54,118.7168,141.82,low_vol,4,0
2023-06-20,284.3299865722656,448.0,5.17,4.68,3.74,-0.94,0.53,13.88,119.2458,141.46,low_vol,1,0
2023-06-21,281.6400146484375,449.0,5.16,4.68,3.72,-0.96,0.54,13.2,119.0438,142.09,low_vol,2,0
2023-06-22,284.8800048828125,450.0,5.18,4.77,3.8,-0.97,0.53,12.91,119.074,142.89,low_vol,3,0
2023-06-23,288.7300109863281,451.0,5.17,4.71,3.74,-0.97,0.54,13.44,119.4584,143.78,low_vol,4,0
2023-06-26,278.4700012207031,452.0,5.17,4.65,3.72,-0.93,0.55,14.25,119.4123,143.55,low_vol,0,1
2023-06-27,287.04998779296875,453.0,5.17,4.74,3.77,-0.97,0.54,13.74,119.235,144.0,low_vol,1,0
2023-06-28,285.2900085449219,454.0,5.17,4.71,3.71,-1.0,0.54,13.43,119.6759,144.23,low_vol,2,0
2023-06-29,281.5299987792969,455.0,5.25,4.87,3.85,-1.02,0.52,13.54,119.8659,144.72,low_vol,3,0
2023-06-30,286.9800109863281,456.0,5.24,4.87,3.81,-1.06,0.51,13.59,119.7118,144.47,low_vol,4,0
2023-07-03,286.0199890136719,457.0,5.27,4.94,3.86,-1.08,0.51,13.57,119.5618,144.5,low_vol,0,0
2023-07-05,294.3699951171875,458.0,5.28,4.94,3.95,-0.99,0.51,14.18,119.6971,144.56,low_vol,2,0
2023-07-06,291.989990234375,459.0,5.32,4.99,4.05,-0.94,0.51,15.44,120.1579,144.09,med_vol,3,1
2023-07-07,290.5299987792969,460.0,5.32,4.94,4.06,-0.88,0.51,14.83,119.4293,142.21,low_vol,4,1
2023-07-10,294.1000061035156,461.0,5.34,4.85,4.01,-0.84,0.51,15.07,119.3179,141.56,med_vol,0,1
2023-07-11,298.2900085449219,462.0,5.35,4.88,3.99,-0.89,0.51,14.84,119.0891,140.51,low_vol,1,0
2023-07-12,309.3399963378906,463.0,5.36,4.72,3.86,-0.86,0.5,13.54,118.0104,138.21,low_vol,2,1
2023-07-13,313.4100036621094,464.0,5.37,4.59,3.76,-0.83,0.5,13.61,117.5569,138.14,low_vol,3,1
2023-07-14,308.8699951171875,465.0,5.37,4.74,3.83,-0.91,0.52,13.34,117.4209,138.74,low_vol,4,0
2023-07-17,310.6199951171875,466.0,5.37,4.74,3.81,-0.93,0.52,13.48,117.5139,138.92,low_vol,0,0
2023-07-18,312.04998779296875,467.0,5.37,4.74,3.8,-0.94,0.52,13.3,117.4145,138.94,low_vol,1,0
2023-07-19,316.010009765625,468.0,5.37,4.74,3.75,-0.99,0.52,13.76,117.745,139.76,low_vol,2,0
2023-07-20,302.5199890136719,469.0,5.44,4.8,3.85,-0.95,0.52,13.99,117.9615,140.39,low_vol,3,1
2023-07-21,294.260009765625,470.0,5.43,4.82,3.84,-0.98,0.51,13.6,118.3072,141.75,low_vol,4,0
2023-07-24,291.6099853515625,471.0,5.44,4.81,3.86,-0.95,0.51,13.91,118.1812,141.19,low_vol,0,1
2023-07-25,294.4700012207031,472.0,5.46,4.85,3.91,-0.94,0.51,13.86,118.1978,140.91,low_vol,1,1
2023-07-26,298.57000732421875,473.0,5.46,4.82,3.86,-0.96,0.51,13.19,118.1097,140.41,low_vol,2,0
2023-07-27,311.7099914550781,474.0,5.47,4.91,4.01,-0.9,0.49,14.41,118.2497,141.03,low_vol,3,1
2023-07-28,325.4800109863281,475.0,5.47,4.87,3.96,-0.91,0.48,13.33,118.1429,140.72,low_vol,4,0
2023-07-31,318.6000061035156,476.0,5.48,4.88,3.97,-0.91,0.48,13.63,118.1738,142.18,low_vol,0,0
2023-08-01,322.7099914550781,477.0,5.49,4.92,4.05,-0.87,0.48,13.93,118.9156,143.34,low_vol,1,1
2023-08-02,314.30999755859375,478.0,5.48,4.88,4.08,-0.8,0.5,16.09,119.4622,143.21,med_vol,2,1
2023-08-03,313.19000244140625,479.0,5.54,4.9,4.2,-0.7,0.5,15.92,119.7123,142.42,med_vol,3,1
2023-08-04,310.7300109863281,480.0,5.54,4.78,4.05,-0.73,0.49,17.1,119.1684,141.79,med_vol,4,0
2023-08-07,316.55999755859375,481.0,5.54,4.76,4.09,-0.67,0.5,15.77,119.4297,142.45,med_vol,0,1
2023-08-08,312.6400146484375,482.0,5.54,4.74,4.02,-0.72,0.5,15.99,119.987,143.17,med_vol,1,0
2023-08-09,305.2099914550781,483.0,5.51,4.79,4.0,-0.79,0.5,15.96,119.8273,143.58,med_vol,2,0
2023-08-10,305.739990234375,484.0,5.55,4.82,4.09,-0.73,0.5,15.85,119.5248,144.4,med_vol,3,1
2023-08-11,301.6400146484375,485.0,5.54,4.89,4.16,-0.73,0.5,14.84,119.9929,144.94,low_vol,4,0
2023-08-14,306.19000244140625,486.0,5.55,4.96,4.19,-0.77,0.5,14.82,120.4451,145.3,low_vol,0,0
2023-08-15,301.95001220703125,487.0,5.53,4.92,4.21,-0.71,0.5,16.46,120.5927,145.4,med_vol,1,1
2023-08-16,294.2900085449219,488.0,5.52,4.97,4.28,-0.69,0.5,16.78,120.7308,145.81,med_vol,2,1
2023-08-17,285.0899963378906,489.0,5.55,4.94,4.3,-0.64,0.51,17.89,120.8924,146.16,med_vol,3,1
2023-08-18,283.25,490.0,5.53,4.92,4.26,-0.66,0.51,17.3,120.7937,145.15,med_vol,4,0
2023-08-21,289.8999938964844,491.0,5.55,4.97,4.34,-0.63,0.51,17.13,120.8271,146.26,med_vol,0,1
2023-08-22,287.6000061035156,492.0,5.54,5.02,4.34,-0.68,0.5,16.97,120.7274,145.79,med_vol,1,0
2023-08-23,294.239990234375,493.0,5.54,4.95,4.19,-0.76,0.49,15.98,120.4036,144.62,med_vol,2,0
2023-08-24,286.75,494.0,5.55,4.98,4.23,-0.75,0.47,17.2,120.5987,145.75,med_vol,3,1
2023-08-25,285.5,495.0,5.56,5.03,4.25,-0.78,0.47,15.68,120.8752,146.38,med_vol,4,0
2023-08-28,290.260009765625,496.0,5.56,4.98,4.2,-0.78,0.47,15.08,120.687,146.4,med_vol,0,0
2023-08-29,297.989990234375,497.0,5.54,4.87,4.12,-0.75,0.47,14.45,120.6383,146.01,low_vol,1,1
2023-08-30,295.1000061035156,498.0,5.55,4.9,4.12,-0.78,0.47,13.88,120.187,145.94,low_vol,2,0
2023-08-31,295.8900146484375,499.0,5.52,4.85,4.09,-0.76,0.47,13.57,120.5882,145.68,low_vol,3,1
2023-09-01,296.3800048828125,500.0,5.51,4.87,4.18,-0.69,0.48,13.09,121.1011,146.2,low_vol,4,1
2023-09-05,300.1499938964844,501.0,5.51,4.94,4.27,-0.67,0.47,14.01,121.7785,147.63,low_vol,1,0
2023-09-06,299.1700134277344,502.0,5.52,5.01,4.3,-0.71,0.47,14.45,122.2029,147.65,low_vol,2,0
2023-09-07,298.6700134277344,503.0,5.52,4.94,4.27,-0.67,0.47,14.4,122.2903,147.13,low_vol,3,1
2023-09-08,297.8900146484375,504.0,5.52,4.98,4.26,-0.72,0.47,13.84,122.2933,147.7,low_vol,4,0
2023-09-11,307.55999755859375,505.0,5.52,4.97,4.29,-0.68,0.47,13.8,121.6757,146.46,low_vol,0,1
2023-09-12,301.6600036621094,506.0,5.52,4.98,4.27,-0.71,0.48,14.23,121.6301,147.12,low_vol,1,0
2023-09-13,305.05999755859375,507.0,5.53,4.96,4.25,-0.71,0.48,13.48,121.3981,147.45,low_vol,2,0
2023-09-14,311.7200012207031,508.0,5.52,5.0,4.29,-0.71,0.47,12.82,121.5744,147.17,low_vol,3,0
2023-09-15,300.30999755859375,509.0,5.51,5.02,4.33,-0.69,0.47,13.79,121.5361,147.83,low_vol,4,1
2023-09-18,302.54998779296875,510.0,5.53,5.05,4.32,-0.73,0.47,14.0,121.5414,147.63,low_vol,0,0
2023-09-19,305.07000732421875,511.0,5.53,5.08,4.37,-0.71,0.47,14.11,121.5175,147.8,low_vol,1,1
2023-09-20,299.6700134277344,512.0,5.53,5.12,4.35,-0.77,0.45,15.14,121.32,147.74,med_vol,2,0
2023-09-21,295.7300109863281,513.0,5.52,5.12,4.49,-0.63,0.45,17.54,121.8972,147.42,med_vol,3,1
2023-09-22,299.0799865722656,514.0,5.52,5.1,4.44,-0.66,0.45,17.2,121.8735,148.24,med_vol,4,0
2023-09-25,300.8299865722656,515.0,5.54,5.09,4.55,-0.54,0.45,16.9,122.4445,148.74,med_vol,0,1
2023-09-26,298.9599914550781,516.0,5.54,5.04,4.56,-0.48,0.45,18.94,122.795,148.9,med_vol,1,1
2023-09-27,297.739990234375,517.0,5.54,5.1,4.61,-0.49,0.46,18.22,123.2947,149.48,med_vol,2,0
2023-09-28,303.9599914550781,518.0,5.56,5.04,4.59,-0.45,0.47,17.34,122.8562,149.18,med_vol,3,1
2023-09-29,300.2099914550781,519.0,5.55,5.03,4.59,-0.44,0.47,17.52,122.6332,149.43,med_vol,4,1
2023-10-02,306.82000732421875,520.0,5.56,5.12,4.69,-0.43,0.48,17.61,123.3573,149.8,med_vol,0,0
2023-10-03,300.94000244140625,521.0,5.55,5.15,4.81,-0.34,0.49,19.78,124.0624,149.16,med_vol,1,1
2023-10-04,305.5799865722656,522.0,5.56,5.05,4.73,-0.32,0.49,18.58,123.8848,148.83,med_vol,2,1
2023-10-05,304.7900085449219,523.0,5.57,5.03,4.72,-0.31,0.48,18.49,124.1752,148.49,med_vol,3,1
2023-10-06,315.42999267578125,524.0,5.59,5.08,4.78,-0.3,0.47,17.45,123.6561,149.08,med_vol,4,1
2023-10-10,321.8399963378906,526.0,5.6,4.96,4.66,-0.3,0.48,17.03,123.2437,148.62,med_vol,1,0
2023-10-11,327.82000732421875,527.0,5.58,4.99,4.58,-0.41,0.46,16.09,123.092,149.17,med_vol,2,0
2023-10-12,324.1600036621094,528.0,5.61,5.06,4.7,-0.36,0.46,16.69,123.5087,149.71,med_vol,3,1
2023-10-13,314.69000244140625,529.0,5.6,5.04,4.63,-0.41,0.46,19.32,123.8788,149.62,med_vol,4,0
2023-10-16,321.1499938964844,530.0,5.57,5.09,4.71,-0.38,0.46,17.21,123.621,149.57,med_vol,0,1
2023-10-17,324.0,531.0,5.58,5.19,4.83,-0.36,0.47,17.88,123.4334,149.71,med_vol,1,1
2023-10-18,316.9700012207031,532.0,5.57,5.19,4.91,-0.28,0.49,19.22,124.1001,149.86,med_vol,2,1
2023-10-19,312.80999755859375,533.0,5.58,5.14,4.98,-0.16,0.49,21.4,124.0861,149.92,med_vol,3,1
2023-10-20,308.6499938964844,534.0,5.56,5.07,4.93,-0.14,0.5,21.71,123.9049,149.85,med_vol,4,1
2023-10-23,314.010009765625,535.0,5.57,5.05,4.86,-0.19,0.5,20.37,123.5935,149.78,med_vol,0,0
2023-10-24,312.54998779296875,536.0,5.57,5.02,4.83,-0.19,0.49,18.97,123.9249,149.84,med_vol,1,0
2023-10-25,299.5299987792969,537.0,5.56,5.08,4.95,-0.13,0.47,20.19,124.069,149.94,med_vol,2,1
2023-10-26,288.3500061035156,538.0,5.57,5.02,4.86,-0.16,0.48,20.68,124.285,150.44,med_vol,3,0
2023-10-27,296.7300109863281,539.0,5.57,4.99,4.84,-0.15,0.48,21.27,123.9145,149.6,med_vol,4,1
2023-10-30,302.6600036621094,540.0,5.56,5.03,4.88,-0.15,0.49,19.75,123.7044,149.01,med_vol,0,0
2023-10-31,301.2699890136719,541.0,5.56,5.07,4.88,-0.19,0.49,18.14,124.1229,151.46,med_vol,1,0
2023-11-01,311.8500061035156,542.0,5.56,4.95,4.77,-0.18,0.49,16.87,124.0801,150.96,med_vol,2,1
2023-11-02,310.8699951171875,543.0,5.52,4.98,4.67,-0.31,0.46,15.66,123.1995,150.48,med_vol,3,0
2023-11-03,314.6000061035156,544.0,5.53,4.83,4.57,-0.26,0.46,14.91,122.1006,149.36,low_vol,4,1
2023-11-06,315.79998779296875,545.0,5.53,4.93,4.67,-0.26,0.46,14.89,121.9692,149.77,low_vol,0,0
2023-11-07,318.82000732421875,546.0,5.53,4.91,4.58,-0.33,0.46,14.81,122.3882,150.47,low_vol,1,0
2023-11-08,319.7799987792969,547.0,5.52,4.93,4.49,-0.44,0.46,14.45,122.4055,150.77,low_vol,2,0
2023-11-09,320.54998779296875,548.0,5.53,5.03,4.62,-0.41,0.46,15.29,122.4434,151.04,med_vol,3,1
2023-11-13,329.19000244140625,550.0,5.53,5.02,4.63,-0.39,0.44,14.76,122.7389,151.56,low_vol,0,1
2023-11-14,336.30999755859375,551.0,5.52,4.8,4.44,-0.36,0.43,14.16,121.6865,150.75,low_vol,1,1
2023-11-15,332.7099914550781,552.0,5.52,4.9,4.53,-0.37,0.43,14.18,121.4035,151.07,low_vol,2,0
2023-11-16,334.19000244140625,553.0,5.53,4.83,4.45,-0.38,0.42,14.32,121.4953,150.59,low_vol,3,0
2023-11-17,335.0400085449219,554.0,5.52,4.88,4.44,-0.44,0.41,13.8,121.1657,149.82,low_vol,4,0
2023-11-20,339.9700012207031,555.0,5.53,4.89,4.42,-0.47,0.4,13.41,120.5653,148.26,low_vol,0,0
2023-11-21,336.9800109863281,556.0,5.52,4.86,4.41,-0.45,0.4,13.35,120.5182,147.88,low_vol,1,1
2023-11-22,341.489990234375,557.0,5.54,4.89,4.42,-0.47,0.38,12.85,120.9757,149.67,low_vol,2,0
2023-11-24,338.2300109863281,558.0,5.55,4.92,4.47,-0.45,0.37,12.46,120.5285,149.57,low_vol,4,0
2023-11-27,334.70001220703125,559.0,5.54,4.84,4.39,-0.45,0.37,12.69,120.4893,148.89,low_vol,0,0
2023-11-28,338.989990234375,560.0,5.53,4.73,4.34,-0.39,0.37,12.69,119.9174,147.41,low_vol,1,1
2023-11-29,332.20001220703125,561.0,5.53,4.64,4.27,-0.37,0.36,12.98,120.1246,147.39,low_vol,2,1
2023-11-30,327.1499938964844,562.0,5.56,4.73,4.37,-0.36,0.35,12.92,120.5421,147.87,low_vol,3,1
2023-12-01,324.82000732421875,563.0,5.55,4.56,4.22,-0.34,0.34,12.63,120.2542,147.0,low_vol,4,1
2023-12-04,320.0199890136719,564.0,5.55,4.64,4.28,-0.36,0.35,13.08,120.7669,147.15,low_vol,0,0
2023-12-05,318.2900085449219,565.0,5.54,4.57,4.18,-0.39,0.36,12.85,121.0731,147.26,low_vol,1,0
2023-12-06,317.45001220703125,566.0,5.54,4.6,4.12,-0.48,0.37,12.97,120.8348,147.16,low_vol,2,0
2023-12-07,326.5899963378906,567.0,5.53,4.58,4.14,-0.44,0.38,13.06,120.8938,144.1,low_vol,3,1
2023-12-08,332.75,568.0,5.54,4.71,4.23,-0.48,0.37,12.35,121.0499,144.88,low_vol,4,0
2023-12-11,325.2799987792969,569.0,5.55,4.71,4.23,-0.48,0.39,12.63,121.2212,146.41,low_vol,0,0
2023-12-12,334.2200012207031,570.0,5.53,4.73,4.2,-0.53,0.38,12.07,120.9825,145.45,low_vol,1,0
2023-12-13,334.739990234375,571.0,5.52,4.46,4.04,-0.42,0.36,12.19,121.4667,145.17,low_vol,2,1
2023-12-14,333.1700134277344,572.0,5.54,4.37,3.92,-0.45,0.35,12.48,119.8952,141.53,low_vol,3,0
2023-12-15,334.9200134277344,573.0,5.54,4.44,3.91,-0.53,0.37,12.28,120.062,141.8,low_vol,4,0
2023-12-18,344.6199951171875,574.0,5.52,4.43,3.95,-0.48,0.38,12.56,120.2386,143.04,low_vol,0,1
2023-12-19,350.3599853515625,575.0,5.51,4.41,3.93,-0.48,0.39,12.53,119.8116,143.62,low_vol,1,0
2023-12-20,349.2799987792969,576.0,5.5,4.34,3.86,-0.48,0.4,13.67,119.8872,143.77,low_vol,2,0
2023-12-21,354.0899963378906,577.0,5.54,4.33,3.89,-0.44,0.41,13.65,119.6721,142.16,low_vol,3,1
2023-12-22,353.3900146484375,578.0,5.54,4.31,3.9,-0.41,0.41,13.03,119.4214,142.6,low_vol,4,1
2023-12-26,354.8299865722656,579.0,5.53,4.26,3.89,-0.37,0.41,12.99,119.2551,142.48,low_vol,1,1
2023-12-27,357.8299865722656,580.0,5.55,4.2,3.79,-0.41,0.4,12.43,118.8525,142.05,low_vol,2,0
2023-12-28,358.32000732421875,581.0,5.57,4.26,3.84,-0.42,0.4,12.47,118.762,141.08,low_vol,3,0
2023-12-29,353.9599914550781,582.0,5.6,4.23,3.88,-0.35,0.4,12.45,118.7686,140.92,low_vol,4,1
2024-01-02,346.2900085449219,583.0,5.55,4.33,3.95,-0.38,0.42,13.2,119.6165,141.89,low_vol,1,0
2024-01-03,344.4700012207031,584.0,5.54,4.33,3.91,-0.42,0.45,14.04,120.0407,143.55,low_vol,2,0
2024-01-04,347.1199951171875,585.0,5.56,4.38,3.99,-0.39,0.44,14.13,119.9775,144.59,low_vol,3,1
2024-01-05,351.95001220703125,586.0,5.54,4.4,4.05,-0.35,0.43,13.35,119.7474,144.52,low_vol,4,1
2024-01-08,358.6600036621094,587.0,5.54,4.36,4.01,-0.35,0.43,13.08,119.6237,143.89,low_vol,0,0
2024-01-09,357.42999267578125,588.0,5.53,4.36,4.02,-0.34,0.41,12.76,120.0296,144.35,low_vol,1,1
2024-01-10,370.4700012207031,589.0,5.53,4.37,4.04,-0.33,0.39,12.69,120.1258,145.68,low_vol,2,1
2024-01-11,369.6700134277344,590.0,5.54,4.26,3.98,-0.28,0.37,12.44,120.2516,146.03,low_vol,3,1
2024-01-12,374.489990234375,591.0,5.55,4.14,3.96,-0.18,0.36,12.7,119.9009,144.86,low_vol,4,1
2024-01-16,367.4599914550781,592.0,5.54,4.22,4.07,-0.15,0.36,13.84,120.9213,147.01,low_vol,1,0
2024-01-17,368.3699951171875,593.0,5.54,4.34,4.1,-0.24,0.36,14.79,121.3823,148.39,low_vol,2,0
2024-01-18,376.1300048828125,594.0,5.53,4.34,4.14,-0.2,0.35,14.13,121.2366,148.15,low_vol,3,1
2024-01-19,383.45001220703125,0.0,5.54,4.39,4.15,-0.24,0.35,13.3,120.9947,148.21,low_vol,4,0
2024-01-22,381.7799987792969,1.0,5.53,4.37,4.11,-0.26,0.36,13.19,120.9687,147.95,low_vol,0,0
2024-01-23,385.20001220703125,0.0,5.53,4.31,4.14,-0.17,0.36,12.55,121.4244,148.55,low_vol,1,1
2024-01-24,390.70001220703125,0.0,5.52,4.34,4.18,-0.16,0.34,13.14,120.8336,147.31,low_vol,2,1
2024-01-25,393.17999267578125,0.0,5.54,4.28,4.14,-0.14,0.34,13.45,121.167,147.69,low_vol,3,1
2024-01-26,394.1400146484375,0.0,5.54,4.34,4.15,-0.19,0.33,13.26,120.9665,147.94,low_vol,4,0
2024-01-29,401.0199890136719,0.0,5.53,4.29,4.08,-0.21,0.35,13.6,121.1888,147.65,low_vol,0,0
2024-01-30,400.05999755859375,1.0,5.53,4.36,4.06,-0.3,0.37,13.31,120.9442,147.71,low_vol,1,0
2024-01-31,390.1400146484375,2.0,5.53,4.27,3.99,-0.28,0.4,14.35,120.7727,146.26,low_vol,2,1
2024-02-01,394.7799987792969,3.0,5.49,4.2,3.87,-0.33,0.41,13.88,120.6832,146.18,low_vol,3,0
2024-02-02,474.989990234375,0.0,5.49,4.36,4.03,-0.33,0.4,13.85,121.2438,148.54,low_vol,4,0
2024-02-05,459.4100036621094,1.0,5.49,4.46,4.17,-0.29,0.39,13.67,121.6831,148.79,low_vol,0,1
2024-02-06,454.7200012207031,2.0,5.48,4.39,4.09,-0.3,0.38,13.06,121.3021,148.03,low_vol,1,0
2024-02-07,469.5899963378906,3.0,5.47,4.41,4.09,-0.32,0.38,12.83,121.2518,148.04,low_vol,2,0
2024-02-08,470.0,4.0,5.49,4.46,4.15,-0.31,0.37,12.79,121.4226,149.25,low_vol,3,1
2024-02-09,468.1099853515625,5.0,5.49,4.48,4.17,-0.31,0.38,12.93,121.3851,149.38,low_vol,4,0
2024-02-12,468.8999938964844,6.0,5.49,4.46,4.17,-0.29,0.39,13.93,121.2839,149.37,low_vol,0,1
2024-02-13,460.1199951171875,7.0,5.48,4.64,4.31,-0.33,0.39,15.85,121.8558,150.72,med_vol,1,0
2024-02-14,473.2799987792969,8.0,5.48,4.56,4.27,-0.29,0.38,14.38,121.7411,150.5,low_vol,2,1
2024-02-15,484.0299987792969,0.0,5.49,4.56,4.24,-0.32,0.37,14.01,121.5567,150.19,low_vol,3,0
2024-02-16,473.32000732421875,1.0,5.48,4.64,4.3,-0.34,0.37,14.24,121.4984,150.34,low_vol,4,0
2024-02-20,471.75,2.0,5.49,4.59,4.27,-0.32,0.37,15.42,121.3769,149.87,med_vol,1,0
2024-02-21,468.0299987792969,3.0,5.5,4.64,4.32,-0.32,0.36,15.34,121.3918,150.29,med_vol,2,0
2024-02-22,486.1300048828125,0.0,5.49,4.69,4.33,-0.36,0.35,14.54,121.4589,150.62,low_vol,3,0
2024-02-23,484.0299987792969,1.0,5.49,4.67,4.26,-0.41,0.38,13.75,121.3991,150.36,low_vol,4,0
2024-02-26,481.739990234375,2.0,5.5,4.69,4.28,-0.41,0.39,13.74,121.4197,150.79,low_vol,0,0
2024-02-27,487.04998779296875,0.0,5.5,4.7,4.31,-0.39,0.39,13.43,121.3297,150.46,low_vol,1,1
2024-02-28,484.0199890136719,1.0,5.5,4.64,4.27,-0.37,0.4,13.84,121.4886,150.68,low_vol,2,1
2024-02-29,490.1300048828125,0.0,5.53,4.64,4.25,-0.39,0.42,13.4,121.5385,149.9,low_vol,3,0
2024-03-01,502.29998779296875,0.0,5.54,4.54,4.19,-0.35,0.42,13.11,121.3741,150.2,low_vol,4,1
2024-03-04,498.19000244140625,1.0,5.51,4.61,4.22,-0.39,0.41,13.49,121.2454,150.44,low_vol,0,0
2024-03-05,490.2200012207031,2.0,5.5,4.54,4.13,-0.41,0.42,14.46,121.2575,150.14,low_vol,1,0
2024-03-06,496.0899963378906,3.0,5.5,4.55,4.11,-0.44,0.41,14.5,120.8481,149.17,low_vol,2,0
2024-03-07,512.1900024414062,0.0,5.51,4.5,4.09,-0.41,0.41,14.44,120.5744,148.08,low_vol,3,1
2024-03-08,505.95001220703125,1.0,5.51,4.48,4.09,-0.39,0.4,14.74,120.3612,147.17,low_vol,4,1
2024-03-11,483.5899963378906,2.0,5.5,4.51,4.1,-0.41,0.4,15.22,120.4205,146.86,med_vol,0,0
2024-03-12,499.75,3.0,5.52,4.58,4.16,-0.42,0.39,13.84,120.5468,147.69,low_vol,1,0
2024-03-13,495.57000732421875,4.0,5.52,4.61,4.19,-0.42,0.36,13.75,120.3533,147.73,low_vol,2,0
2024-03-14,491.8299865722656,5.0,5.52,4.68,4.29,-0.39,0.36,14.4,120.6272,148.19,low_vol,3,1
2024-03-15,484.1000061035156,6.0,5.52,4.72,4.31,-0.41,0.35,14.41,120.7884,149.14,low_vol,4,0
2024-03-18,496.9800109863281,7.0,5.52,4.73,4.34,-0.39,0.34,14.33,120.9572,149.13,low_vol,0,1
2024-03-19,496.239990234375,8.0,5.52,4.68,4.3,-0.38,0.35,13.82,121.3111,150.73,low_vol,1,1
2024-03-20,505.5199890136719,9.0,5.5,4.59,4.27,-0.32,0.36,13.04,121.3092,151.66,low_vol,2,1
2024-03-21,507.760009765625,10.0,5.51,4.62,4.27,-0.35,0.36,12.92,121.1869,151.59,low_vol,3,0
2024-03-22,509.5799865722656,11.0,5.51,4.59,4.22,-0.37,0.36,13.06,121.5694,151.35,low_vol,4,0
2024-03-25,503.0199890136719,12.0,5.51,4.54,4.25,-0.29,0.37,13.19,121.4143,151.42,low_vol,0,1
2024-03-26,495.8900146484375,13.0,5.5,4.56,4.24,-0.32,0.38,13.24,121.4613,151.58,low_vol,1,0
2024-03-27,493.8599853515625,14.0,5.5,4.54,4.2,-0.34,0.38,12.78,121.4048,151.35,low_vol,2,0
2024-03-28,485.5799865722656,15.0,5.49,4.59,4.2,-0.39,0.37,13.01,121.4498,151.35,low_vol,3,0
2024-04-01,491.3500061035156,16.0,5.49,4.72,4.33,-0.39,0.37,13.65,121.8884,151.72,low_vol,0,0
2024-04-02,497.3699951171875,17.0,5.49,4.7,4.36,-0.34,0.36,14.61,121.6881,151.55,low_vol,1,1
2024-04-03,506.739990234375,18.0,5.47,4.68,4.36,-0.32,0.36,14.33,121.4129,151.67,low_vol,2,1
2024-04-04,510.9200134277344,19.0,5.47,4.65,4.31,-0.34,0.36,16.35,121.1646,151.66,med_vol,3,0
2024-04-05,527.3400268554688,0.0,5.47,4.73,4.39,-0.34,0.36,16.03,121.3671,151.59,med_vol,4,0
2024-04-08,519.25,1.0,5.48,4.78,4.42,-0.36,0.36,15.19,121.1487,151.78,med_vol,0,0
2024-04-09,516.9000244140625,2.0,5.48,4.74,4.36,-0.38,0.36,14.98,121.1215,151.73,low_vol,1,0
2024-04-10,519.8300170898438,3.0,5.49,4.97,4.55,-0.42,0.36,15.8,121.9628,152.9,med_vol,2,0
2024-04-11,523.1599731445312,4.0,5.48,4.93,4.56,-0.37,0.35,14.91,122.003,153.19,low_vol,3,1
